,timestamp,hour,day_of_week,day,month,year,is_weekend
4729,2024-07-16 01:00:00+00:00,1,1,16,7,2024,False
4730,2024-07-16 02:00:00+00:00,2,1,16,7,2024,False
4731,2024-07-16 03:00:00+00:00,3,1,16,7,2024,False
4732,2024-07-16 04:00:00+00:00,4,1,16,7,2024,False
4733,2024-07-16 05:00:00+00:00,5,1,16,7,2024,False
4734,2024-07-16 06:00:00+00:00,6,1,16,7,2024,False
4735,2024-07-16 07:00:00+00:00,7,1,16,7,2024,False
4736,2024-07-16 08:00:00+00:00,8,1,16,7,2024,False
4737,2024-07-16 09:00:00+00:00,9,1,16,7,2024,False
4738,2024-07-16 10:00:00+00:00,10,1,16,7,2024,False
4739,2024-07-16 11:00:00+00:00,11,1,16,7,2024,False
4740,2024-07-16 12:00:00+00:00,12,1,16,7,2024,False
4741,2024-07-16 13:00:00+00:00,13,1,16,7,2024,False
4742,2024-07-16 14:00:00+00:00,14,1,16,7,2024,False
4743,2024-07-16 15:00:00+00:00,15,1,16,7,2024,False
4744,2024-07-16 16:00:00+00:00,16,1,16,7,2024,False
4745,2024-07-16 17:00:00+00:00,17,1,16,7,2024,False
4746,2024-07-16 18:00:00+00:00,18,1,16,7,2024,False
4747,2024-07-16 19:00:00+00:00,19,1,16,7,2024,False
4748,2024-07-16 20:00:00+00:00,20,1,16,7,2024,False
4749,2024-07-16 21:00:00+00:00,21,1,16,7,2024,False
4750,2024-07-16 22:00:00+00:00,22,1,16,7,2024,False
4751,2024-07-16 23:00:00+00:00,23,1,16,7,2024,False
4752,2024-07-17 00:00:00+00:00,0,2,17,7,2024,False
4753,2024-07-17 01:00:00+00:00,1,2,17,7,2024,False
4754,2024-07-17 02:00:00+00:00,2,2,17,7,2024,False
4755,2024-07-17 03:00:00+00:00,3,2,17,7,2024,False
4756,2024-07-17 04:00:00+00:00,4,2,17,7,2024,False
4757,2024-07-17 05:00:00+00:00,5,2,17,7,2024,False
4758,2024-07-17 06:00:00+00:00,6,2,17,7,2024,False
4759,2024-07-17 07:00:00+00:00,7,2,17,7,2024,False
4760,2024-07-17 08:00:00+00:00,8,2,17,7,2024,False
4761,2024-07-17 09:00:00+00:00,9,2,17,7,2024,False
4762,2024-07-17 10:00:00+00:00,10,2,17,7,2024,False
4763,2024-07-17 11:00:00+00:00,11,2,17,7,2024,False
4764,2024-07-17 12:00:00+00:00,12,2,17,7,2024,False
4765,2024-07-17 13:00:00+00:00,13,2,17,7,2024,False
4766,2024-07-17 14:00:00+00:00,14,2,17,7,2024,False
4767,2024-07-17 15:00:00+00:00,15,2,17,7,2024,False
4768,2024-07-17 16:00:00+00:00,16,2,17,7,2024,False
4769,2024-07-17 17:00:00+00:00,17,2,17,7,2024,False
4770,2024-07-17 18:00:00+00:00,18,2,17,7,2024,False
4771,2024-07-17 19:00:00+00:00,19,2,17,7,2024,False
4772,2024-07-17 20:00:00+00:00,20,2,17,7,2024,False
4773,2024-07-17 21:00:00+00:00,21,2,17,7,2024,False
4774,2024-07-17 22:00:00+00:00,22,2,17,7,2024,False
4775,2024-07-17 23:00:00+00:00,23,2,17,7,2024,False
4776,2024-07-18 00:00:00+00:00,0,3,18,7,2024,False
4777,2024-07-18 01:00:00+00:00,1,3,18,7,2024,False
4778,2024-07-18 02:00:00+00:00,2,3,18,7,2024,False
4779,2024-07-18 03:00:00+00:00,3,3,18,7,2024,False
4780,2024-07-18 04:00:00+00:00,4,3,18,7,2024,False
4781,2024-07-18 05:00:00+00:00,5,3,18,7,2024,False
4782,2024-07-18 06:00:00+00:00,6,3,18,7,2024,False
4783,2024-07-18 07:00:00+00:00,7,3,18,7,2024,False
4784,2024-07-18 08:00:00+00:00,8,3,18,7,2024,False
4785,2024-07-18 09:00:00+00:00,9,3,18,7,2024,False
4786,2024-07-18 10:00:00+00:00,10,3,18,7,2024,False
4787,2024-07-18 11:00:00+00:00,11,3,18,7,2024,False
4788,2024-07-18 12:00:00+00:00,12,3,18,7,2024,False
4789,2024-07-18 13:00:00+00:00,13,3,18,7,2024,False
4790,2024-07-18 14:00:00+00:00,14,3,18,7,2024,False
4791,2024-07-18 15:00:00+00:00,15,3,18,7,2024,False
4792,2024-07-18 16:00:00+00:00,16,3,18,7,2024,False
4793,2024-07-18 17:00:00+00:00,17,3,18,7,2024,False
4794,2024-07-18 18:00:00+00:00,18,3,18,7,2024,False
4795,2024-07-18 19:00:00+00:00,19,3,18,7,2024,False
4796,2024-07-18 20:00:00+00:00,20,3,18,7,2024,False
4797,2024-07-18 21:00:00+00:00,21,3,18,7,2024,False
4798,2024-07-18 22:00:00+00:00,22,3,18,7,2024,False
4799,2024-07-18 23:00:00+00:00,23,3,18,7,2024,False
4800,2024-07-19 00:00:00+00:00,0,4,19,7,2024,False
4801,2024-07-19 01:00:00+00:00,1,4,19,7,2024,False
4802,2024-07-19 02:00:00+00:00,2,4,19,7,2024,False
4803,2024-07-19 03:00:00+00:00,3,4,19,7,2024,False
4804,2024-07-19 04:00:00+00:00,4,4,19,7,2024,False
4805,2024-07-19 05:00:00+00:00,5,4,19,7,2024,False
4806,2024-07-19 06:00:00+00:00,6,4,19,7,2024,False
4807,2024-07-19 07:00:00+00:00,7,4,19,7,2024,False
4808,2024-07-19 08:00:00+00:00,8,4,19,7,2024,False
4809,2024-07-19 09:00:00+00:00,9,4,19,7,2024,False
4810,2024-07-19 10:00:00+00:00,10,4,19,7,2024,False
4811,2024-07-19 11:00:00+00:00,11,4,19,7,2024,False
4812,2024-07-19 12:00:00+00:00,12,4,19,7,2024,False
4813,2024-07-19 13:00:00+00:00,13,4,19,7,2024,False
4814,2024-07-19 14:00:00+00:00,14,4,19,7,2024,False
4815,2024-07-19 15:00:00+00:00,15,4,19,7,2024,False
4816,2024-07-19 16:00:00+00:00,16,4,19,7,2024,False
4817,2024-07-19 17:00:00+00:00,17,4,19,7,2024,False
4818,2024-07-19 18:00:00+00:00,18,4,19,7,2024,False
4819,2024-07-19 19:00:00+00:00,19,4,19,7,2024,False
4820,2024-07-19 20:00:00+00:00,20,4,19,7,2024,False
4821,2024-07-19 21:00:00+00:00,21,4,19,7,2024,False
4822,2024-07-19 22:00:00+00:00,22,4,19,7,2024,False
4823,2024-07-19 23:00:00+00:00,23,4,19,7,2024,False
4824,2024-07-20 00:00:00+00:00,0,5,20,7,2024,True
4825,2024-07-20 01:00:00+00:00,1,5,20,7,2024,True
4826,2024-07-20 02:00:00+00:00,2,5,20,7,2024,True
4827,2024-07-20 03:00:00+00:00,3,5,20,7,2024,True
4828,2024-07-20 04:00:00+00:00,4,5,20,7,2024,True
4829,2024-07-20 05:00:00+00:00,5,5,20,7,2024,True
4830,2024-07-20 06:00:00+00:00,6,5,20,7,2024,True
4831,2024-07-20 07:00:00+00:00,7,5,20,7,2024,True
4832,2024-07-20 08:00:00+00:00,8,5,20,7,2024,True
4833,2024-07-20 09:00:00+00:00,9,5,20,7,2024,True
4834,2024-07-20 10:00:00+00:00,10,5,20,7,2024,True
4835,2024-07-20 11:00:00+00:00,11,5,20,7,2024,True
4836,2024-07-20 12:00:00+00:00,12,5,20,7,2024,True
4837,2024-07-20 13:00:00+00:00,13,5,20,7,2024,True
4838,2024-07-20 14:00:00+00:00,14,5,20,7,2024,True
4839,2024-07-20 15:00:00+00:00,15,5,20,7,2024,True
4840,2024-07-20 16:00:00+00:00,16,5,20,7,2024,True
4841,2024-07-20 17:00:00+00:00,17,5,20,7,2024,True
4842,2024-07-20 18:00:00+00:00,18,5,20,7,2024,True
4843,2024-07-20 19:00:00+00:00,19,5,20,7,2024,True
4844,2024-07-20 20:00:00+00:00,20,5,20,7,2024,True
4845,2024-07-20 21:00:00+00:00,21,5,20,7,2024,True
4846,2024-07-20 22:00:00+00:00,22,5,20,7,2024,True
4847,2024-07-20 23:00:00+00:00,23,5,20,7,2024,True
4848,2024-07-21 00:00:00+00:00,0,6,21,7,2024,True
4849,2024-07-21 01:00:00+00:00,1,6,21,7,2024,True
4850,2024-07-21 02:00:00+00:00,2,6,21,7,2024,True
4851,2024-07-21 03:00:00+00:00,3,6,21,7,2024,True
4852,2024-07-21 04:00:00+00:00,4,6,21,7,2024,True
4853,2024-07-21 05:00:00+00:00,5,6,21,7,2024,True
4854,2024-07-21 06:00:00+00:00,6,6,21,7,2024,True
4855,2024-07-21 07:00:00+00:00,7,6,21,7,2024,True
4856,2024-07-21 08:00:00+00:00,8,6,21,7,2024,True
4857,2024-07-21 09:00:00+00:00,9,6,21,7,2024,True
4858,2024-07-21 10:00:00+00:00,10,6,21,7,2024,True
4859,2024-07-21 11:00:00+00:00,11,6,21,7,2024,True
4860,2024-07-21 12:00:00+00:00,12,6,21,7,2024,True
4861,2024-07-21 13:00:00+00:00,13,6,21,7,2024,True
4862,2024-07-21 14:00:00+00:00,14,6,21,7,2024,True
4863,2024-07-21 15:00:00+00:00,15,6,21,7,2024,True
4864,2024-07-21 16:00:00+00:00,16,6,21,7,2024,True
4865,2024-07-21 17:00:00+00:00,17,6,21,7,2024,True
4866,2024-07-21 18:00:00+00:00,18,6,21,7,2024,True
4867,2024-07-21 19:00:00+00:00,19,6,21,7,2024,True
4868,2024-07-21 20:00:00+00:00,20,6,21,7,2024,True
4869,2024-07-21 21:00:00+00:00,21,6,21,7,2024,True
4870,2024-07-21 22:00:00+00:00,22,6,21,7,2024,True
4871,2024-07-21 23:00:00+00:00,23,6,21,7,2024,True
4872,2024-07-22 00:00:00+00:00,0,0,22,7,2024,False
4873,2024-07-22 01:00:00+00:00,1,0,22,7,2024,False
4874,2024-07-22 02:00:00+00:00,2,0,22,7,2024,False
4875,2024-07-22 03:00:00+00:00,3,0,22,7,2024,False
4876,2024-07-22 04:00:00+00:00,4,0,22,7,2024,False
4877,2024-07-22 05:00:00+00:00,5,0,22,7,2024,False
4878,2024-07-22 06:00:00+00:00,6,0,22,7,2024,False
4879,2024-07-22 07:00:00+00:00,7,0,22,7,2024,False
4880,2024-07-22 08:00:00+00:00,8,0,22,7,2024,False
4881,2024-07-22 09:00:00+00:00,9,0,22,7,2024,False
4882,2024-07-22 10:00:00+00:00,10,0,22,7,2024,False
4883,2024-07-22 11:00:00+00:00,11,0,22,7,2024,False
4884,2024-07-22 12:00:00+00:00,12,0,22,7,2024,False
4885,2024-07-22 13:00:00+00:00,13,0,22,7,2024,False
4886,2024-07-22 14:00:00+00:00,14,0,22,7,2024,False
4887,2024-07-22 15:00:00+00:00,15,0,22,7,2024,False
4888,2024-07-22 16:00:00+00:00,16,0,22,7,2024,False
4889,2024-07-22 17:00:00+00:00,17,0,22,7,2024,False
4890,2024-07-22 18:00:00+00:00,18,0,22,7,2024,False
4891,2024-07-22 19:00:00+00:00,19,0,22,7,2024,False
4892,2024-07-22 20:00:00+00:00,20,0,22,7,2024,False
4893,2024-07-22 21:00:00+00:00,21,0,22,7,2024,False
4894,2024-07-22 22:00:00+00:00,22,0,22,7,2024,False
4895,2024-07-22 23:00:00+00:00,23,0,22,7,2024,False
4896,2024-07-23 00:00:00+00:00,0,1,23,7,2024,False
4897,2024-07-23 01:00:00+00:00,1,1,23,7,2024,False
4898,2024-07-23 02:00:00+00:00,2,1,23,7,2024,False
4899,2024-07-23 03:00:00+00:00,3,1,23,7,2024,False
4900,2024-07-23 04:00:00+00:00,4,1,23,7,2024,False
4901,2024-07-23 05:00:00+00:00,5,1,23,7,2024,False
4902,2024-07-23 06:00:00+00:00,6,1,23,7,2024,False
4903,2024-07-23 07:00:00+00:00,7,1,23,7,2024,False
4904,2024-07-23 08:00:00+00:00,8,1,23,7,2024,False
4905,2024-07-23 09:00:00+00:00,9,1,23,7,2024,False
4906,2024-07-23 10:00:00+00:00,10,1,23,7,2024,False
4907,2024-07-23 11:00:00+00:00,11,1,23,7,2024,False
4908,2024-07-23 12:00:00+00:00,12,1,23,7,2024,False
4909,2024-07-23 13:00:00+00:00,13,1,23,7,2024,False
4910,2024-07-23 14:00:00+00:00,14,1,23,7,2024,False
4911,2024-07-23 15:00:00+00:00,15,1,23,7,2024,False
4912,2024-07-23 16:00:00+00:00,16,1,23,7,2024,False
4913,2024-07-23 17:00:00+00:00,17,1,23,7,2024,False
4914,2024-07-23 18:00:00+00:00,18,1,23,7,2024,False
4915,2024-07-23 19:00:00+00:00,19,1,23,7,2024,False
4916,2024-07-23 20:00:00+00:00,20,1,23,7,2024,False
4917,2024-07-23 21:00:00+00:00,21,1,23,7,2024,False
4918,2024-07-23 22:00:00+00:00,22,1,23,7,2024,False
4919,2024-07-23 23:00:00+00:00,23,1,23,7,2024,False
4920,2024-07-24 00:00:00+00:00,0,2,24,7,2024,False
4921,2024-07-24 01:00:00+00:00,1,2,24,7,2024,False
4922,2024-07-24 02:00:00+00:00,2,2,24,7,2024,False
4923,2024-07-24 03:00:00+00:00,3,2,24,7,2024,False
4924,2024-07-24 04:00:00+00:00,4,2,24,7,2024,False
4925,2024-07-24 05:00:00+00:00,5,2,24,7,2024,False
4926,2024-07-24 06:00:00+00:00,6,2,24,7,2024,False
4927,2024-07-24 07:00:00+00:00,7,2,24,7,2024,False
4928,2024-07-24 08:00:00+00:00,8,2,24,7,2024,False
4929,2024-07-24 09:00:00+00:00,9,2,24,7,2024,False
4930,2024-07-24 10:00:00+00:00,10,2,24,7,2024,False
4931,2024-07-24 11:00:00+00:00,11,2,24,7,2024,False
4932,2024-07-24 12:00:00+00:00,12,2,24,7,2024,False
4933,2024-07-24 13:00:00+00:00,13,2,24,7,2024,False
4934,2024-07-24 14:00:00+00:00,14,2,24,7,2024,False
4935,2024-07-24 15:00:00+00:00,15,2,24,7,2024,False
4936,2024-07-24 16:00:00+00:00,16,2,24,7,2024,False
4937,2024-07-24 17:00:00+00:00,17,2,24,7,2024,False
4938,2024-07-24 18:00:00+00:00,18,2,24,7,2024,False
4939,2024-07-24 19:00:00+00:00,19,2,24,7,2024,False
4940,2024-07-24 20:00:00+00:00,20,2,24,7,2024,False
4941,2024-07-24 21:00:00+00:00,21,2,24,7,2024,False
4942,2024-07-24 22:00:00+00:00,22,2,24,7,2024,False
4943,2024-07-24 23:00:00+00:00,23,2,24,7,2024,False
4944,2024-07-25 00:00:00+00:00,0,3,25,7,2024,False
4945,2024-07-25 01:00:00+00:00,1,3,25,7,2024,False
4946,2024-07-25 02:00:00+00:00,2,3,25,7,2024,False
4947,2024-07-25 03:00:00+00:00,3,3,25,7,2024,False
4948,2024-07-25 04:00:00+00:00,4,3,25,7,2024,False
4949,2024-07-25 05:00:00+00:00,5,3,25,7,2024,False
4950,2024-07-25 06:00:00+00:00,6,3,25,7,2024,False
4951,2024-07-25 07:00:00+00:00,7,3,25,7,2024,False
4952,2024-07-25 08:00:00+00:00,8,3,25,7,2024,False
4953,2024-07-25 09:00:00+00:00,9,3,25,7,2024,False
4954,2024-07-25 10:00:00+00:00,10,3,25,7,2024,False
4955,2024-07-25 11:00:00+00:00,11,3,25,7,2024,False
4956,2024-07-25 12:00:00+00:00,12,3,25,7,2024,False
4957,2024-07-25 13:00:00+00:00,13,3,25,7,2024,False
4958,2024-07-25 14:00:00+00:00,14,3,25,7,2024,False
4959,2024-07-25 15:00:00+00:00,15,3,25,7,2024,False
4960,2024-07-25 16:00:00+00:00,16,3,25,7,2024,False
4961,2024-07-25 17:00:00+00:00,17,3,25,7,2024,False
4962,2024-07-25 18:00:00+00:00,18,3,25,7,2024,False
4963,2024-07-25 19:00:00+00:00,19,3,25,7,2024,False
4964,2024-07-25 20:00:00+00:00,20,3,25,7,2024,False
4965,2024-07-25 21:00:00+00:00,21,3,25,7,2024,False
4966,2024-07-25 22:00:00+00:00,22,3,25,7,2024,False
4967,2024-07-25 23:00:00+00:00,23,3,25,7,2024,False
4968,2024-07-26 00:00:00+00:00,0,4,26,7,2024,False
4969,2024-07-26 01:00:00+00:00,1,4,26,7,2024,False
4970,2024-07-26 02:00:00+00:00,2,4,26,7,2024,False
4971,2024-07-26 03:00:00+00:00,3,4,26,7,2024,False
4972,2024-07-26 04:00:00+00:00,4,4,26,7,2024,False
4973,2024-07-26 05:00:00+00:00,5,4,26,7,2024,False
4974,2024-07-26 06:00:00+00:00,6,4,26,7,2024,False
4975,2024-07-26 07:00:00+00:00,7,4,26,7,2024,False
4976,2024-07-26 08:00:00+00:00,8,4,26,7,2024,False
4977,2024-07-26 09:00:00+00:00,9,4,26,7,2024,False
4978,2024-07-26 10:00:00+00:00,10,4,26,7,2024,False
4979,2024-07-26 11:00:00+00:00,11,4,26,7,2024,False
4980,2024-07-26 12:00:00+00:00,12,4,26,7,2024,False
4981,2024-07-26 13:00:00+00:00,13,4,26,7,2024,False
4982,2024-07-26 14:00:00+00:00,14,4,26,7,2024,False
4983,2024-07-26 15:00:00+00:00,15,4,26,7,2024,False
4984,2024-07-26 16:00:00+00:00,16,4,26,7,2024,False
4985,2024-07-26 17:00:00+00:00,17,4,26,7,2024,False
4986,2024-07-26 18:00:00+00:00,18,4,26,7,2024,False
4987,2024-07-26 19:00:00+00:00,19,4,26,7,2024,False
4988,2024-07-26 20:00:00+00:00,20,4,26,7,2024,False
4989,2024-07-26 21:00:00+00:00,21,4,26,7,2024,False
4990,2024-07-26 22:00:00+00:00,22,4,26,7,2024,False
4991,2024-07-26 23:00:00+00:00,23,4,26,7,2024,False
4992,2024-07-27 00:00:00+00:00,0,5,27,7,2024,True
4993,2024-07-27 01:00:00+00:00,1,5,27,7,2024,True
4994,2024-07-27 02:00:00+00:00,2,5,27,7,2024,True
4995,2024-07-27 03:00:00+00:00,3,5,27,7,2024,True
4996,2024-07-27 04:00:00+00:00,4,5,27,7,2024,True
4997,2024-07-27 05:00:00+00:00,5,5,27,7,2024,True
4998,2024-07-27 06:00:00+00:00,6,5,27,7,2024,True
4999,2024-07-27 07:00:00+00:00,7,5,27,7,2024,True
5000,2024-07-27 08:00:00+00:00,8,5,27,7,2024,True
5001,2024-07-27 09:00:00+00:00,9,5,27,7,2024,True
5002,2024-07-27 10:00:00+00:00,10,5,27,7,2024,True
5003,2024-07-27 11:00:00+00:00,11,5,27,7,2024,True
5004,2024-07-27 12:00:00+00:00,12,5,27,7,2024,True
5005,2024-07-27 13:00:00+00:00,13,5,27,7,2024,True
5006,2024-07-27 14:00:00+00:00,14,5,27,7,2024,True
5007,2024-07-27 15:00:00+00:00,15,5,27,7,2024,True
5008,2024-07-27 16:00:00+00:00,16,5,27,7,2024,True
5009,2024-07-27 17:00:00+00:00,17,5,27,7,2024,True
5010,2024-07-27 18:00:00+00:00,18,5,27,7,2024,True
5011,2024-07-27 19:00:00+00:00,19,5,27,7,2024,True
5012,2024-07-27 20:00:00+00:00,20,5,27,7,2024,True
5013,2024-07-27 21:00:00+00:00,21,5,27,7,2024,True
5014,2024-07-27 22:00:00+00:00,22,5,27,7,2024,True
5015,2024-07-27 23:00:00+00:00,23,5,27,7,2024,True
5016,2024-07-28 00:00:00+00:00,0,6,28,7,2024,True
5017,2024-07-28 01:00:00+00:00,1,6,28,7,2024,True
5018,2024-07-28 02:00:00+00:00,2,6,28,7,2024,True
5019,2024-07-28 03:00:00+00:00,3,6,28,7,2024,True
5020,2024-07-28 04:00:00+00:00,4,6,28,7,2024,True
5021,2024-07-28 05:00:00+00:00,5,6,28,7,2024,True
5022,2024-07-28 06:00:00+00:00,6,6,28,7,2024,True
5023,2024-07-28 07:00:00+00:00,7,6,28,7,2024,True
5024,2024-07-28 08:00:00+00:00,8,6,28,7,2024,True
5025,2024-07-28 09:00:00+00:00,9,6,28,7,2024,True
5026,2024-07-28 10:00:00+00:00,10,6,28,7,2024,True
5027,2024-07-28 11:00:00+00:00,11,6,28,7,2024,True
5028,2024-07-28 12:00:00+00:00,12,6,28,7,2024,True
5029,2024-07-28 13:00:00+00:00,13,6,28,7,2024,True
5030,2024-07-28 14:00:00+00:00,14,6,28,7,2024,True
5031,2024-07-28 15:00:00+00:00,15,6,28,7,2024,True
5032,2024-07-28 16:00:00+00:00,16,6,28,7,2024,True
5033,2024-07-28 17:00:00+00:00,17,6,28,7,2024,True
5034,2024-07-28 18:00:00+00:00,18,6,28,7,2024,True
5035,2024-07-28 19:00:00+00:00,19,6,28,7,2024,True
5036,2024-07-28 20:00:00+00:00,20,6,28,7,2024,True
5037,2024-07-28 21:00:00+00:00,21,6,28,7,2024,True
5038,2024-07-28 22:00:00+00:00,22,6,28,7,2024,True
5039,2024-07-28 23:00:00+00:00,23,6,28,7,2024,True
5040,2024-07-29 00:00:00+00:00,0,0,29,7,2024,False
5041,2024-07-29 01:00:00+00:00,1,0,29,7,2024,False
5042,2024-07-29 02:00:00+00:00,2,0,29,7,2024,False
5043,2024-07-29 03:00:00+00:00,3,0,29,7,2024,False
5044,2024-07-29 04:00:00+00:00,4,0,29,7,2024,False
5045,2024-07-29 05:00:00+00:00,5,0,29,7,2024,False
5046,2024-07-29 06:00:00+00:00,6,0,29,7,2024,False
5047,2024-07-29 07:00:00+00:00,7,0,29,7,2024,False
5048,2024-07-29 08:00:00+00:00,8,0,29,7,2024,False
5049,2024-07-29 09:00:00+00:00,9,0,29,7,2024,False
5050,2024-07-29 10:00:00+00:00,10,0,29,7,2024,False
5051,2024-07-29 11:00:00+00:00,11,0,29,7,2024,False
5052,2024-07-29 12:00:00+00:00,12,0,29,7,2024,False
5053,2024-07-29 13:00:00+00:00,13,0,29,7,2024,False
5054,2024-07-29 14:00:00+00:00,14,0,29,7,2024,False
5055,2024-07-29 15:00:00+00:00,15,0,29,7,2024,False
5056,2024-07-29 16:00:00+00:00,16,0,29,7,2024,False
5057,2024-07-29 17:00:00+00:00,17,0,29,7,2024,False
5058,2024-07-29 18:00:00+00:00,18,0,29,7,2024,False
5059,2024-07-29 19:00:00+00:00,19,0,29,7,2024,False
5060,2024-07-29 20:00:00+00:00,20,0,29,7,2024,False
5061,2024-07-29 21:00:00+00:00,21,0,29,7,2024,False
5062,2024-07-29 22:00:00+00:00,22,0,29,7,2024,False
5063,2024-07-29 23:00:00+00:00,23,0,29,7,2024,False
5064,2024-07-30 00:00:00+00:00,0,1,30,7,2024,False
5065,2024-07-30 01:00:00+00:00,1,1,30,7,2024,False
5066,2024-07-30 02:00:00+00:00,2,1,30,7,2024,False
5067,2024-07-30 03:00:00+00:00,3,1,30,7,2024,False
5068,2024-07-30 04:00:00+00:00,4,1,30,7,2024,False
5069,2024-07-30 05:00:00+00:00,5,1,30,7,2024,False
5070,2024-07-30 06:00:00+00:00,6,1,30,7,2024,False
5071,2024-07-30 07:00:00+00:00,7,1,30,7,2024,False
5072,2024-07-30 08:00:00+00:00,8,1,30,7,2024,False
5073,2024-07-30 09:00:00+00:00,9,1,30,7,2024,False
5074,2024-07-30 10:00:00+00:00,10,1,30,7,2024,False
5075,2024-07-30 11:00:00+00:00,11,1,30,7,2024,False
5076,2024-07-30 12:00:00+00:00,12,1,30,7,2024,False
5077,2024-07-30 13:00:00+00:00,13,1,30,7,2024,False
5078,2024-07-30 14:00:00+00:00,14,1,30,7,2024,False
5079,2024-07-30 15:00:00+00:00,15,1,30,7,2024,False
5080,2024-07-30 16:00:00+00:00,16,1,30,7,2024,False
5081,2024-07-30 17:00:00+00:00,17,1,30,7,2024,False
5082,2024-07-30 18:00:00+00:00,18,1,30,7,2024,False
5083,2024-07-30 19:00:00+00:00,19,1,30,7,2024,False
5084,2024-07-30 20:00:00+00:00,20,1,30,7,2024,False
5085,2024-07-30 21:00:00+00:00,21,1,30,7,2024,False
5086,2024-07-30 22:00:00+00:00,22,1,30,7,2024,False
5087,2024-07-30 23:00:00+00:00,23,1,30,7,2024,False
5088,2024-07-31 00:00:00+00:00,0,2,31,7,2024,False
5089,2024-07-31 01:00:00+00:00,1,2,31,7,2024,False
5090,2024-07-31 02:00:00+00:00,2,2,31,7,2024,False
5091,2024-07-31 03:00:00+00:00,3,2,31,7,2024,False
5092,2024-07-31 04:00:00+00:00,4,2,31,7,2024,False
5093,2024-07-31 05:00:00+00:00,5,2,31,7,2024,False
5094,2024-07-31 06:00:00+00:00,6,2,31,7,2024,False
5095,2024-07-31 07:00:00+00:00,7,2,31,7,2024,False
5096,2024-07-31 08:00:00+00:00,8,2,31,7,2024,False
5097,2024-07-31 09:00:00+00:00,9,2,31,7,2024,False
5098,2024-07-31 10:00:00+00:00,10,2,31,7,2024,False
5099,2024-07-31 11:00:00+00:00,11,2,31,7,2024,False
5100,2024-07-31 12:00:00+00:00,12,2,31,7,2024,False
5101,2024-07-31 13:00:00+00:00,13,2,31,7,2024,False
5102,2024-07-31 14:00:00+00:00,14,2,31,7,2024,False
5103,2024-07-31 15:00:00+00:00,15,2,31,7,2024,False
5104,2024-07-31 16:00:00+00:00,16,2,31,7,2024,False
5105,2024-07-31 17:00:00+00:00,17,2,31,7,2024,False
5106,2024-07-31 18:00:00+00:00,18,2,31,7,2024,False
5107,2024-07-31 19:00:00+00:00,19,2,31,7,2024,False
5108,2024-07-31 20:00:00+00:00,20,2,31,7,2024,False
5109,2024-07-31 21:00:00+00:00,21,2,31,7,2024,False
5110,2024-07-31 22:00:00+00:00,22,2,31,7,2024,False
5111,2024-07-31 23:00:00+00:00,23,2,31,7,2024,False
5112,2024-08-01 00:00:00+00:00,0,3,1,8,2024,False
5113,2024-08-01 01:00:00+00:00,1,3,1,8,2024,False
5114,2024-08-01 02:00:00+00:00,2,3,1,8,2024,False
5115,2024-08-01 03:00:00+00:00,3,3,1,8,2024,False
5116,2024-08-01 04:00:00+00:00,4,3,1,8,2024,False
5117,2024-08-01 05:00:00+00:00,5,3,1,8,2024,False
5118,2024-08-01 06:00:00+00:00,6,3,1,8,2024,False
5119,2024-08-01 07:00:00+00:00,7,3,1,8,2024,False
5120,2024-08-01 08:00:00+00:00,8,3,1,8,2024,False
5121,2024-08-01 09:00:00+00:00,9,3,1,8,2024,False
5122,2024-08-01 10:00:00+00:00,10,3,1,8,2024,False
5123,2024-08-01 11:00:00+00:00,11,3,1,8,2024,False
5124,2024-08-01 12:00:00+00:00,12,3,1,8,2024,False
5125,2024-08-01 13:00:00+00:00,13,3,1,8,2024,False
5126,2024-08-01 14:00:00+00:00,14,3,1,8,2024,False
5127,2024-08-01 15:00:00+00:00,15,3,1,8,2024,False
5128,2024-08-01 16:00:00+00:00,16,3,1,8,2024,False
5129,2024-08-01 17:00:00+00:00,17,3,1,8,2024,False
5130,2024-08-01 18:00:00+00:00,18,3,1,8,2024,False
5131,2024-08-01 19:00:00+00:00,19,3,1,8,2024,False
5132,2024-08-01 20:00:00+00:00,20,3,1,8,2024,False
5133,2024-08-01 21:00:00+00:00,21,3,1,8,2024,False
5134,2024-08-01 22:00:00+00:00,22,3,1,8,2024,False
5135,2024-08-01 23:00:00+00:00,23,3,1,8,2024,False
5136,2024-08-02 00:00:00+00:00,0,4,2,8,2024,False
5137,2024-08-02 01:00:00+00:00,1,4,2,8,2024,False
5138,2024-08-02 02:00:00+00:00,2,4,2,8,2024,False
5139,2024-08-02 03:00:00+00:00,3,4,2,8,2024,False
5140,2024-08-02 04:00:00+00:00,4,4,2,8,2024,False
5141,2024-08-02 05:00:00+00:00,5,4,2,8,2024,False
5142,2024-08-02 06:00:00+00:00,6,4,2,8,2024,False
5143,2024-08-02 07:00:00+00:00,7,4,2,8,2024,False
5144,2024-08-02 08:00:00+00:00,8,4,2,8,2024,False
5145,2024-08-02 09:00:00+00:00,9,4,2,8,2024,False
5146,2024-08-02 10:00:00+00:00,10,4,2,8,2024,False
5147,2024-08-02 11:00:00+00:00,11,4,2,8,2024,False
5148,2024-08-02 12:00:00+00:00,12,4,2,8,2024,False
5149,2024-08-02 13:00:00+00:00,13,4,2,8,2024,False
5150,2024-08-02 14:00:00+00:00,14,4,2,8,2024,False
5151,2024-08-02 15:00:00+00:00,15,4,2,8,2024,False
