,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Consumption
timestamp,,
2024-01-06 13:45:00+01:00,9888.95,0.0
2024-01-06 14:00:00+01:00,9984.54,0.0
2024-01-06 14:15:00+01:00,10088.73,0.0
2024-01-06 14:30:00+01:00,10044.36,0.0
2024-01-06 14:45:00+01:00,10079.66,0.0
2024-01-06 15:00:00+01:00,10075.63,0.0
2024-01-06 15:15:00+01:00,10198.09,0.0
2024-01-06 15:30:00+01:00,10165.69,0.0
2024-01-06 15:45:00+01:00,10061.84,0.0
2024-01-06 16:00:00+01:00,10027.58,0.0
2024-01-06 16:15:00+01:00,10020.9,0.0
2024-01-06 16:30:00+01:00,10178.54,0.0
2024-01-06 16:45:00+01:00,10290.35,0.0
2024-01-06 17:00:00+01:00,10354.85,0.0
2024-01-06 17:15:00+01:00,10409.72,0.0
2024-01-06 17:30:00+01:00,10400.29,0.0
2024-01-06 17:45:00+01:00,10415.4,0.0
2024-01-06 18:00:00+01:00,10443.11,0.0
2024-01-06 18:15:00+01:00,10485.09,0.0
2024-01-06 18:30:00+01:00,10454.34,0.0
2024-01-06 18:45:00+01:00,10387.72,0.0
2024-01-06 19:00:00+01:00,10367.24,0.0
2024-01-06 19:15:00+01:00,10460.11,0.0
2024-01-06 19:30:00+01:00,10532.35,0.0
2024-01-06 19:45:00+01:00,10658.57,0.0
2024-01-06 20:00:00+01:00,10665.29,0.0
2024-01-06 20:15:00+01:00,10702.5,0.0
2024-01-06 20:30:00+01:00,10826.88,0.0
2024-01-06 20:45:00+01:00,10786.69,0.0
2024-01-06 21:00:00+01:00,10734.44,0.0
2024-01-06 21:15:00+01:00,10795.53,0.0
2024-01-06 21:30:00+01:00,10818.57,0.0
2024-01-06 21:45:00+01:00,10778.23,0.0
2024-01-06 22:00:00+01:00,10662.86,0.0
2024-01-06 22:15:00+01:00,10660.42,0.0
2024-01-06 22:30:00+01:00,10755.65,0.0
2024-01-06 22:45:00+01:00,10786.83,0.0
2024-01-06 23:00:00+01:00,10854.33,0.0
2024-01-06 23:15:00+01:00,10966.24,0.0
2024-01-06 23:30:00+01:00,11043.26,0.0
2024-01-06 23:45:00+01:00,11099.0,0.0
2024-01-07 00:00:00+01:00,11116.2,0.0
2024-01-07 00:15:00+01:00,11104.83,0.0
2024-01-07 00:30:00+01:00,11097.07,0.0
2024-01-07 00:45:00+01:00,11073.49,0.0
2024-01-07 01:00:00+01:00,11042.09,0.0
2024-01-07 01:15:00+01:00,11175.23,0.0
2024-01-07 01:30:00+01:00,11300.7,0.0
2024-01-07 01:45:00+01:00,11306.35,0.0
2024-01-07 02:00:00+01:00,11177.08,0.0
2024-01-07 02:15:00+01:00,11266.29,0.0
2024-01-07 02:30:00+01:00,11396.22,0.0
2024-01-07 02:45:00+01:00,11436.87,0.0
2024-01-07 03:00:00+01:00,11593.73,0.0
2024-01-07 03:15:00+01:00,11593.32,0.0
2024-01-07 03:30:00+01:00,11503.11,0.0
2024-01-07 03:45:00+01:00,11530.48,0.0
2024-01-07 04:00:00+01:00,11751.41,0.0
2024-01-07 04:15:00+01:00,11794.84,0.0
2024-01-07 04:30:00+01:00,11946.59,0.0
2024-01-07 04:45:00+01:00,11893.99,0.0
2024-01-07 05:00:00+01:00,11827.53,0.0
2024-01-07 05:15:00+01:00,11929.38,0.0
2024-01-07 05:30:00+01:00,12217.4,0.0
2024-01-07 05:45:00+01:00,12407.05,0.0
2024-01-07 06:00:00+01:00,12683.49,0.0
2024-01-07 06:15:00+01:00,12851.01,0.0
2024-01-07 06:30:00+01:00,12940.01,0.0
2024-01-07 06:45:00+01:00,13108.84,0.0
2024-01-07 07:00:00+01:00,13028.71,0.0
2024-01-07 07:15:00+01:00,13094.1,0.0
2024-01-07 07:30:00+01:00,13136.62,0.0
2024-01-07 07:45:00+01:00,13076.37,0.0
2024-01-07 08:00:00+01:00,12939.38,0.0
2024-01-07 08:15:00+01:00,12804.65,0.0
2024-01-07 08:30:00+01:00,12754.88,0.0
2024-01-07 08:45:00+01:00,12777.64,0.0
2024-01-07 09:00:00+01:00,12734.52,0.0
2024-01-07 09:15:00+01:00,12622.73,0.0
2024-01-07 09:30:00+01:00,12529.7,0.0
2024-01-07 09:45:00+01:00,12454.43,0.0
2024-01-07 10:00:00+01:00,12286.1,0.0
2024-01-07 10:15:00+01:00,12202.99,0.0
2024-01-07 10:30:00+01:00,12266.3,0.0
2024-01-07 10:45:00+01:00,12240.94,0.0
2024-01-07 11:00:00+01:00,12305.86,0.0
2024-01-07 11:15:00+01:00,12350.4,0.0
2024-01-07 11:30:00+01:00,12464.86,0.0
2024-01-07 11:45:00+01:00,12654.6,0.0
2024-01-07 12:00:00+01:00,12804.93,0.0
2024-01-07 12:15:00+01:00,13010.98,0.0
2024-01-07 12:30:00+01:00,13227.12,0.0
2024-01-07 12:45:00+01:00,13250.98,0.0
2024-01-07 13:00:00+01:00,13513.87,0.0
2024-01-07 13:15:00+01:00,13685.83,0.0
2024-01-07 13:30:00+01:00,13726.02,0.0
2024-01-07 13:45:00+01:00,13950.93,0.0
2024-01-07 14:00:00+01:00,14063.96,0.0
2024-01-07 14:15:00+01:00,14135.46,0.0
2024-01-07 14:30:00+01:00,14045.41,0.0
2024-01-07 14:45:00+01:00,14110.62,0.0
2024-01-07 15:00:00+01:00,14142.17,0.0
2024-01-07 15:15:00+01:00,14006.46,0.0
2024-01-07 15:30:00+01:00,13940.13,0.0
2024-01-07 15:45:00+01:00,14098.52,0.0
2024-01-07 16:00:00+01:00,14133.52,0.0
2024-01-07 16:15:00+01:00,14427.0,0.0
2024-01-07 16:30:00+01:00,14601.15,0.0
2024-01-07 16:45:00+01:00,15002.72,0.0
2024-01-07 17:00:00+01:00,15137.45,0.0
2024-01-07 17:15:00+01:00,15392.94,0.0
2024-01-07 17:30:00+01:00,15589.54,0.0
2024-01-07 17:45:00+01:00,15912.62,0.0
2024-01-07 18:00:00+01:00,16303.06,0.0
2024-01-07 18:15:00+01:00,16772.55,0.0
2024-01-07 18:30:00+01:00,17209.53,0.0
2024-01-07 18:45:00+01:00,17551.03,0.0
2024-01-07 19:00:00+01:00,17824.36,0.0
2024-01-07 19:15:00+01:00,17822.61,0.0
2024-01-07 19:30:00+01:00,17794.17,0.0
2024-01-07 19:45:00+01:00,17657.73,0.0
2024-01-07 20:00:00+01:00,17379.25,0.0
2024-01-07 20:15:00+01:00,17143.3,0.0
2024-01-07 20:30:00+01:00,16737.68,0.0
2024-01-07 20:45:00+01:00,16330.63,0.0
2024-01-07 21:00:00+01:00,15942.2,0.0
2024-01-07 21:15:00+01:00,15583.53,0.0
2024-01-07 21:30:00+01:00,15499.22,0.0
2024-01-07 21:45:00+01:00,15361.22,0.0
2024-01-07 22:00:00+01:00,15066.03,0.0
2024-01-07 22:15:00+01:00,15139.19,0.0
2024-01-07 22:30:00+01:00,15324.62,0.0
2024-01-07 22:45:00+01:00,15407.7,0.0
2024-01-07 23:00:00+01:00,15528.77,0.0
2024-01-07 23:15:00+01:00,15509.29,0.0
2024-01-07 23:30:00+01:00,15407.34,0.0
2024-01-07 23:45:00+01:00,15298.62,0.0
2024-01-08 00:00:00+01:00,15363.42,0.0
2024-01-08 00:15:00+01:00,15332.24,0.0
2024-01-08 00:30:00+01:00,15564.86,0.0
2024-01-08 00:45:00+01:00,15540.39,0.0
2024-01-08 01:00:00+01:00,15616.75,0.0
2024-01-08 01:15:00+01:00,16039.98,0.0
2024-01-08 01:30:00+01:00,16437.64,0.0
2024-01-08 01:45:00+01:00,16539.19,0.0
2024-01-08 02:00:00+01:00,16564.74,0.0
2024-01-08 02:15:00+01:00,16973.36,0.0
2024-01-08 02:30:00+01:00,17000.63,0.0
2024-01-08 02:45:00+01:00,17010.66,0.0
2024-01-08 03:00:00+01:00,17055.82,0.0
2024-01-08 03:15:00+01:00,17312.12,0.0
2024-01-08 03:30:00+01:00,17355.68,0.0
2024-01-08 03:45:00+01:00,17129.18,0.0
2024-01-08 04:00:00+01:00,16945.42,0.0
2024-01-08 04:15:00+01:00,16836.76,0.0
2024-01-08 04:30:00+01:00,16682.78,0.0
2024-01-08 04:45:00+01:00,16524.41,0.0
2024-01-08 05:00:00+01:00,16411.68,0.0
2024-01-08 05:15:00+01:00,16368.59,0.0
2024-01-08 05:30:00+01:00,16373.18,0.0
2024-01-08 05:45:00+01:00,16368.23,0.0
2024-01-08 06:00:00+01:00,16584.67,0.0
2024-01-08 06:15:00+01:00,16637.26,0.0
2024-01-08 06:30:00+01:00,16719.92,0.0
2024-01-08 06:45:00+01:00,16600.68,0.0
2024-01-08 07:00:00+01:00,16664.43,0.0
2024-01-08 07:15:00+01:00,16701.59,0.0
2024-01-08 07:30:00+01:00,16623.76,0.0
2024-01-08 07:45:00+01:00,16691.96,0.0
2024-01-08 08:00:00+01:00,16899.81,0.0
2024-01-08 08:15:00+01:00,17086.6,0.0
2024-01-08 08:30:00+01:00,17174.74,0.0
2024-01-08 08:45:00+01:00,17408.27,0.0
2024-01-08 09:00:00+01:00,17073.27,0.0
2024-01-08 09:15:00+01:00,17062.45,0.0
2024-01-08 09:30:00+01:00,16996.26,0.0
2024-01-08 09:45:00+01:00,16978.62,0.0
2024-01-08 10:00:00+01:00,17066.12,0.0
2024-01-08 10:15:00+01:00,17047.82,0.0
2024-01-08 10:30:00+01:00,17090.01,0.0
2024-01-08 10:45:00+01:00,17059.7,0.0
2024-01-08 11:00:00+01:00,16921.42,0.0
2024-01-08 11:15:00+01:00,16757.76,0.0
2024-01-08 11:30:00+01:00,16835.22,0.0
2024-01-08 11:45:00+01:00,16694.99,0.0
2024-01-08 12:00:00+01:00,16607.78,0.0
2024-01-08 12:15:00+01:00,16835.93,0.0
2024-01-08 12:30:00+01:00,16891.58,0.0
2024-01-08 12:45:00+01:00,16932.55,0.0
2024-01-08 13:00:00+01:00,17020.54,0.0
2024-01-08 13:15:00+01:00,17292.31,0.0
2024-01-08 13:30:00+01:00,17229.3,0.0
2024-01-08 13:45:00+01:00,17145.21,0.0
2024-01-08 14:00:00+01:00,17130.93,0.0
2024-01-08 14:15:00+01:00,17199.0,0.0
2024-01-08 14:30:00+01:00,17441.29,0.0
2024-01-08 14:45:00+01:00,17482.34,0.0
2024-01-08 15:00:00+01:00,17354.76,0.0
2024-01-08 15:15:00+01:00,17347.31,0.0
2024-01-08 15:30:00+01:00,17368.91,0.0
2024-01-08 15:45:00+01:00,17616.59,0.0
2024-01-08 16:00:00+01:00,17687.39,0.0
2024-01-08 16:15:00+01:00,17912.56,0.0
2024-01-08 16:30:00+01:00,18038.16,0.0
2024-01-08 16:45:00+01:00,18268.53,0.0
2024-01-08 17:00:00+01:00,18375.29,0.0
2024-01-08 17:15:00+01:00,18492.11,0.0
2024-01-08 17:30:00+01:00,18613.67,0.0
2024-01-08 17:45:00+01:00,18713.34,0.0
2024-01-08 18:00:00+01:00,18723.24,0.0
2024-01-08 18:15:00+01:00,18728.9,0.0
2024-01-08 18:30:00+01:00,18666.45,0.0
2024-01-08 18:45:00+01:00,18632.0,0.0
2024-01-08 19:00:00+01:00,18710.96,0.0
2024-01-08 19:15:00+01:00,18763.99,0.0
2024-01-08 19:30:00+01:00,18758.74,0.0
2024-01-08 19:45:00+01:00,18636.26,0.0
2024-01-08 20:00:00+01:00,18438.46,0.0
2024-01-08 20:15:00+01:00,18332.6,0.0
2024-01-08 20:30:00+01:00,18231.83,0.0
2024-01-08 20:45:00+01:00,18035.65,0.0
2024-01-08 21:00:00+01:00,17813.31,0.0
2024-01-08 21:15:00+01:00,17710.85,0.0
2024-01-08 21:30:00+01:00,17680.47,0.0
2024-01-08 21:45:00+01:00,17399.08,0.0
2024-01-08 22:00:00+01:00,16789.08,0.0
2024-01-08 22:15:00+01:00,16583.32,0.0
2024-01-08 22:30:00+01:00,16256.91,0.0
2024-01-08 22:45:00+01:00,16016.81,0.0
2024-01-08 23:00:00+01:00,15857.58,0.0
2024-01-08 23:15:00+01:00,15643.74,0.0
2024-01-08 23:30:00+01:00,15395.31,0.0
2024-01-08 23:45:00+01:00,15281.11,0.0
2024-01-09 00:00:00+01:00,15129.22,0.0
2024-01-09 00:15:00+01:00,14870.18,0.0
2024-01-09 00:30:00+01:00,14543.68,0.0
2024-01-09 00:45:00+01:00,14253.44,0.0
2024-01-09 01:00:00+01:00,14032.91,0.0
2024-01-09 01:15:00+01:00,13856.17,0.0
2024-01-09 01:30:00+01:00,13728.53,0.0
2024-01-09 01:45:00+01:00,13572.61,0.0
2024-01-09 02:00:00+01:00,13408.64,0.0
2024-01-09 02:15:00+01:00,13284.26,0.0
2024-01-09 02:30:00+01:00,13148.19,0.0
2024-01-09 02:45:00+01:00,12997.77,0.0
2024-01-09 03:00:00+01:00,12841.34,0.0
2024-01-09 03:15:00+01:00,12712.92,0.0
2024-01-09 03:30:00+01:00,12583.68,0.0
2024-01-09 03:45:00+01:00,12522.44,0.0
2024-01-09 04:00:00+01:00,12520.68,0.0
2024-01-09 04:15:00+01:00,12443.57,0.0
2024-01-09 04:30:00+01:00,12275.47,0.0
2024-01-09 04:45:00+01:00,12109.0,0.0
2024-01-09 05:00:00+01:00,12022.25,0.0
2024-01-09 05:15:00+01:00,11986.37,0.0
2024-01-09 05:30:00+01:00,11966.4,0.0
2024-01-09 05:45:00+01:00,11992.38,0.0
2024-01-09 06:00:00+01:00,12191.16,0.0
2024-01-09 06:15:00+01:00,12211.1,0.0
2024-01-09 06:30:00+01:00,12224.53,0.0
2024-01-09 06:45:00+01:00,12129.93,0.0
2024-01-09 07:00:00+01:00,12119.21,0.0
2024-01-09 07:15:00+01:00,12064.01,0.0
2024-01-09 07:30:00+01:00,11983.41,0.0
2024-01-09 07:45:00+01:00,11913.02,0.0
2024-01-09 08:00:00+01:00,11911.2,0.0
2024-01-09 08:15:00+01:00,11949.9,0.0
2024-01-09 08:30:00+01:00,11872.83,0.0
2024-01-09 08:45:00+01:00,11732.05,0.0
2024-01-09 09:00:00+01:00,11372.38,0.0
2024-01-09 09:15:00+01:00,10800.23,0.0
2024-01-09 09:30:00+01:00,10268.14,0.0
2024-01-09 09:45:00+01:00,9776.74,0.0
2024-01-09 10:00:00+01:00,9348.58,0.0
2024-01-09 10:15:00+01:00,8916.89,0.0
2024-01-09 10:30:00+01:00,8491.0,0.0
2024-01-09 10:45:00+01:00,8192.02,0.0
2024-01-09 11:00:00+01:00,7906.29,0.0
2024-01-09 11:15:00+01:00,7721.05,0.0
2024-01-09 11:30:00+01:00,7634.67,0.0
2024-01-09 11:45:00+01:00,7537.55,0.0
2024-01-09 12:00:00+01:00,7421.08,0.0
2024-01-09 12:15:00+01:00,7306.15,0.0
2024-01-09 12:30:00+01:00,7293.2,0.0
2024-01-09 12:45:00+01:00,7306.69,0.0
2024-01-09 13:00:00+01:00,7438.8,0.0
2024-01-09 13:15:00+01:00,7524.34,0.0
2024-01-09 13:30:00+01:00,7673.69,0.0
2024-01-09 13:45:00+01:00,7801.19,0.0
2024-01-09 14:00:00+01:00,7872.27,0.0
2024-01-09 14:15:00+01:00,7955.11,0.0
2024-01-09 14:30:00+01:00,7967.27,0.0
2024-01-09 14:45:00+01:00,8039.87,0.0
2024-01-09 15:00:00+01:00,8022.99,0.0
2024-01-09 15:15:00+01:00,8108.46,0.0
2024-01-09 15:30:00+01:00,8317.54,0.0
2024-01-09 15:45:00+01:00,8645.43,0.0
2024-01-09 16:00:00+01:00,9157.91,0.0
2024-01-09 16:15:00+01:00,9866.01,0.0
2024-01-09 16:30:00+01:00,10504.29,0.0
2024-01-09 16:45:00+01:00,11117.21,0.0
2024-01-09 17:00:00+01:00,11663.27,0.0
2024-01-09 17:15:00+01:00,12196.44,0.0
2024-01-09 17:30:00+01:00,12502.56,0.0
2024-01-09 17:45:00+01:00,12667.67,0.0
2024-01-09 18:00:00+01:00,12745.73,0.0
2024-01-09 18:15:00+01:00,12831.21,0.0
2024-01-09 18:30:00+01:00,12925.51,0.0
2024-01-09 18:45:00+01:00,12898.63,0.0
2024-01-09 19:00:00+01:00,12885.42,0.0
2024-01-09 19:15:00+01:00,12756.12,0.0
2024-01-09 19:30:00+01:00,12785.37,0.0
2024-01-09 19:45:00+01:00,12681.6,0.0
2024-01-09 20:00:00+01:00,12513.25,0.0
2024-01-09 20:15:00+01:00,12325.8,0.0
2024-01-09 20:30:00+01:00,12128.41,0.0
2024-01-09 20:45:00+01:00,12005.98,0.0
2024-01-09 21:00:00+01:00,11840.83,0.0
2024-01-09 21:15:00+01:00,11687.98,0.0
2024-01-09 21:30:00+01:00,11597.88,0.0
2024-01-09 21:45:00+01:00,11549.99,0.0
2024-01-09 22:00:00+01:00,11289.81,0.0
2024-01-09 22:15:00+01:00,11306.74,0.0
2024-01-09 22:30:00+01:00,11203.39,0.0
2024-01-09 22:45:00+01:00,11100.64,0.0
2024-01-09 23:00:00+01:00,11004.23,0.0
2024-01-09 23:15:00+01:00,10852.19,0.0
2024-01-09 23:30:00+01:00,10588.65,0.0
2024-01-09 23:45:00+01:00,10402.93,0.0
2024-01-10 00:00:00+01:00,10203.78,0.0
2024-01-10 00:15:00+01:00,10032.51,0.0
2024-01-10 00:30:00+01:00,9840.66,0.0
2024-01-10 00:45:00+01:00,9657.57,0.0
2024-01-10 01:00:00+01:00,9407.84,0.0
2024-01-10 01:15:00+01:00,9296.02,0.0
2024-01-10 01:30:00+01:00,9260.64,0.0
2024-01-10 01:45:00+01:00,9251.21,0.0
2024-01-10 02:00:00+01:00,9209.36,0.0
2024-01-10 02:15:00+01:00,9196.38,0.0
2024-01-10 02:30:00+01:00,9168.56,0.0
2024-01-10 02:45:00+01:00,9022.98,0.0
2024-01-10 03:00:00+01:00,8904.02,0.0
2024-01-10 03:15:00+01:00,8838.89,0.0
2024-01-10 03:30:00+01:00,8815.95,0.0
2024-01-10 03:45:00+01:00,8851.9,0.0
2024-01-10 04:00:00+01:00,8870.22,0.0
2024-01-10 04:15:00+01:00,8827.85,0.0
2024-01-10 04:30:00+01:00,8791.61,0.0
2024-01-10 04:45:00+01:00,8683.28,0.0
2024-01-10 05:00:00+01:00,8672.5,0.0
2024-01-10 05:15:00+01:00,8634.79,0.0
2024-01-10 05:30:00+01:00,8634.08,0.0
2024-01-10 05:45:00+01:00,8643.78,0.0
2024-01-10 06:00:00+01:00,8731.25,0.0
2024-01-10 06:15:00+01:00,8675.73,0.0
2024-01-10 06:30:00+01:00,8658.86,0.0
2024-01-10 06:45:00+01:00,8713.42,0.0
2024-01-10 07:00:00+01:00,8593.49,0.0
2024-01-10 07:15:00+01:00,8622.33,0.0
2024-01-10 07:30:00+01:00,8662.46,0.0
2024-01-10 07:45:00+01:00,8669.24,0.0
2024-01-10 08:00:00+01:00,8612.22,0.0
2024-01-10 08:15:00+01:00,8462.5,0.0
2024-01-10 08:30:00+01:00,8282.58,0.0
2024-01-10 08:45:00+01:00,8077.29,0.0
2024-01-10 09:00:00+01:00,7741.48,0.0
2024-01-10 09:15:00+01:00,7281.99,0.0
2024-01-10 09:30:00+01:00,6818.13,0.0
2024-01-10 09:45:00+01:00,6322.98,0.0
2024-01-10 10:00:00+01:00,5928.76,0.0
2024-01-10 10:15:00+01:00,5468.96,0.0
2024-01-10 10:30:00+01:00,4975.02,0.0
2024-01-10 10:45:00+01:00,4532.35,0.0
2024-01-10 11:00:00+01:00,4145.09,0.0
2024-01-10 11:15:00+01:00,3828.02,0.0
2024-01-10 11:30:00+01:00,3519.33,0.0
2024-01-10 11:45:00+01:00,3274.83,0.0
2024-01-10 12:00:00+01:00,2995.88,0.0
2024-01-10 12:15:00+01:00,2762.2,0.0
2024-01-10 12:30:00+01:00,2592.87,0.0
2024-01-10 12:45:00+01:00,2442.49,0.0
2024-01-10 13:00:00+01:00,2307.41,0.0
2024-01-10 13:15:00+01:00,2204.46,0.0
2024-01-10 13:30:00+01:00,2170.45,0.0
2024-01-10 13:45:00+01:00,2166.05,0.0
2024-01-10 14:00:00+01:00,2174.78,0.0
2024-01-10 14:15:00+01:00,2205.72,0.0
2024-01-10 14:30:00+01:00,2229.95,0.0
2024-01-10 14:45:00+01:00,2238.02,0.0
2024-01-10 15:00:00+01:00,2264.01,0.0
2024-01-10 15:15:00+01:00,2372.08,0.0
2024-01-10 15:30:00+01:00,2542.96,0.0
2024-01-10 15:45:00+01:00,2739.92,0.0
2024-01-10 16:00:00+01:00,3093.0,0.0
2024-01-10 16:15:00+01:00,3463.46,0.0
2024-01-10 16:30:00+01:00,3880.04,0.0
2024-01-10 16:45:00+01:00,4321.9,0.0
2024-01-10 17:00:00+01:00,4641.24,0.0
2024-01-10 17:15:00+01:00,4991.35,0.0
2024-01-10 17:30:00+01:00,5347.68,0.0
2024-01-10 17:45:00+01:00,5705.63,0.0
2024-01-10 18:00:00+01:00,5878.11,0.0
2024-01-10 18:15:00+01:00,5977.14,0.0
2024-01-10 18:30:00+01:00,5931.26,0.0
2024-01-10 18:45:00+01:00,5797.95,0.0
2024-01-10 19:00:00+01:00,5606.25,0.0
2024-01-10 19:15:00+01:00,5389.83,0.0
2024-01-10 19:30:00+01:00,5178.93,0.0
2024-01-10 19:45:00+01:00,4965.03,0.0
2024-01-10 20:00:00+01:00,4754.73,0.0
2024-01-10 20:15:00+01:00,4576.41,0.0
2024-01-10 20:30:00+01:00,4429.8,0.0
2024-01-10 20:45:00+01:00,4281.33,0.0
2024-01-10 21:00:00+01:00,4161.26,0.0
2024-01-10 21:15:00+01:00,4007.01,0.0
2024-01-10 21:30:00+01:00,3832.01,0.0
2024-01-10 21:45:00+01:00,3680.29,0.0
2024-01-10 22:00:00+01:00,3556.78,0.0
2024-01-10 22:15:00+01:00,3489.02,0.0
2024-01-10 22:30:00+01:00,3488.96,0.0
2024-01-10 22:45:00+01:00,3420.94,0.0
2024-01-10 23:00:00+01:00,3357.66,0.0
2024-01-10 23:15:00+01:00,3306.0,0.0
2024-01-10 23:30:00+01:00,3270.0,0.0
2024-01-10 23:45:00+01:00,3213.75,0.0
2024-01-11 00:00:00+01:00,3224.51,0.0
2024-01-11 00:15:00+01:00,3237.74,0.0
2024-01-11 00:30:00+01:00,3286.4,0.0
2024-01-11 00:45:00+01:00,3383.19,0.0
2024-01-11 01:00:00+01:00,3460.31,0.0
2024-01-11 01:15:00+01:00,3532.61,0.0
2024-01-11 01:30:00+01:00,3632.55,0.0
2024-01-11 01:45:00+01:00,3748.79,0.0
2024-01-11 02:00:00+01:00,3868.01,0.0
2024-01-11 02:15:00+01:00,3910.99,0.0
2024-01-11 02:30:00+01:00,3959.82,0.0
2024-01-11 02:45:00+01:00,3944.76,0.0
2024-01-11 03:00:00+01:00,3859.52,0.0
2024-01-11 03:15:00+01:00,3867.61,0.0
2024-01-11 03:30:00+01:00,3785.09,0.0
2024-01-11 03:45:00+01:00,3725.04,0.0
2024-01-11 04:00:00+01:00,3778.52,0.0
2024-01-11 04:15:00+01:00,3879.84,0.0
2024-01-11 04:30:00+01:00,3987.72,0.0
2024-01-11 04:45:00+01:00,4104.5,0.0
2024-01-11 05:00:00+01:00,4214.49,0.0
2024-01-11 05:15:00+01:00,4333.7,0.0
2024-01-11 05:30:00+01:00,4467.7,0.0
2024-01-11 05:45:00+01:00,4713.9,0.0
2024-01-11 06:00:00+01:00,4925.57,0.0
2024-01-11 06:15:00+01:00,5049.74,0.0
2024-01-11 06:30:00+01:00,5126.2,0.0
2024-01-11 06:45:00+01:00,5293.44,0.0
2024-01-11 07:00:00+01:00,5546.47,0.0
2024-01-11 07:15:00+01:00,5867.35,0.0
2024-01-11 07:30:00+01:00,6230.17,0.0
2024-01-11 07:45:00+01:00,6480.79,0.0
2024-01-11 08:00:00+01:00,6519.92,0.0
2024-01-11 08:15:00+01:00,6478.27,0.0
2024-01-11 08:30:00+01:00,6535.93,0.0
2024-01-11 08:45:00+01:00,6602.83,0.0
2024-01-11 09:00:00+01:00,6566.64,0.0
2024-01-11 09:15:00+01:00,6428.01,0.0
2024-01-11 09:30:00+01:00,6164.43,0.0
2024-01-11 09:45:00+01:00,5824.37,0.0
2024-01-11 10:00:00+01:00,5529.86,0.0
2024-01-11 10:15:00+01:00,5293.06,0.0
2024-01-11 10:30:00+01:00,4970.71,0.0
2024-01-11 10:45:00+01:00,4817.12,0.0
2024-01-11 11:00:00+01:00,4734.58,0.0
2024-01-11 11:15:00+01:00,4645.27,0.0
2024-01-11 11:30:00+01:00,4449.48,0.0
2024-01-11 11:45:00+01:00,4249.75,0.0
2024-01-11 12:00:00+01:00,4056.41,0.0
2024-01-11 12:15:00+01:00,3892.33,0.0
2024-01-11 12:30:00+01:00,3769.44,0.0
2024-01-11 12:45:00+01:00,3808.83,0.0
2024-01-11 13:00:00+01:00,3798.52,0.0
2024-01-11 13:15:00+01:00,3725.53,0.0
2024-01-11 13:30:00+01:00,3719.7,0.0
2024-01-11 13:45:00+01:00,3769.63,0.0
2024-01-11 14:00:00+01:00,3864.05,0.0
2024-01-11 14:15:00+01:00,3812.49,0.0
2024-01-11 14:30:00+01:00,3778.99,0.0
2024-01-11 14:45:00+01:00,3764.23,0.0
2024-01-11 15:00:00+01:00,3754.59,0.0
2024-01-11 15:15:00+01:00,3827.99,0.0
2024-01-11 15:30:00+01:00,4001.49,0.0
2024-01-11 15:45:00+01:00,4190.24,0.0
2024-01-11 16:00:00+01:00,4410.9,0.0
2024-01-11 16:15:00+01:00,4631.21,0.0
2024-01-11 16:30:00+01:00,4866.6,0.0
2024-01-11 16:45:00+01:00,4882.83,0.0
2024-01-11 17:00:00+01:00,4878.75,0.0
2024-01-11 17:15:00+01:00,4899.27,0.0
2024-01-11 17:30:00+01:00,4835.08,0.0
2024-01-11 17:45:00+01:00,4825.0,0.0
2024-01-11 18:00:00+01:00,4777.99,0.0
2024-01-11 18:15:00+01:00,4844.42,0.0
2024-01-11 18:30:00+01:00,4925.61,0.0
2024-01-11 18:45:00+01:00,4795.65,0.0
2024-01-11 19:00:00+01:00,4681.72,0.0
2024-01-11 19:15:00+01:00,4658.15,0.0
2024-01-11 19:30:00+01:00,4531.5,0.0
2024-01-11 19:45:00+01:00,4344.42,0.0
2024-01-11 20:00:00+01:00,4240.14,0.0
2024-01-11 20:15:00+01:00,4084.11,0.0
2024-01-11 20:30:00+01:00,4047.02,0.0
2024-01-11 20:45:00+01:00,3967.87,0.0
2024-01-11 21:00:00+01:00,3766.47,0.0
2024-01-11 21:15:00+01:00,3594.68,0.0
2024-01-11 21:30:00+01:00,3375.0,0.0
2024-01-11 21:45:00+01:00,3213.16,0.0
2024-01-11 22:00:00+01:00,2972.87,0.0
2024-01-11 22:15:00+01:00,2809.11,0.0
2024-01-11 22:30:00+01:00,2708.97,0.0
2024-01-11 22:45:00+01:00,2661.28,0.0
2024-01-11 23:00:00+01:00,2578.68,0.0
2024-01-11 23:15:00+01:00,2519.04,0.0
2024-01-11 23:30:00+01:00,2506.58,0.0
2024-01-11 23:45:00+01:00,2530.94,0.0
2024-01-12 00:00:00+01:00,2520.31,0.0
2024-01-12 00:15:00+01:00,2510.09,0.0
2024-01-12 00:30:00+01:00,2397.4,0.0
2024-01-12 00:45:00+01:00,2344.32,0.0
2024-01-12 01:00:00+01:00,2316.68,0.0
2024-01-12 01:15:00+01:00,2340.26,0.0
2024-01-12 01:30:00+01:00,2364.86,0.0
2024-01-12 01:45:00+01:00,2418.02,0.0
2024-01-12 02:00:00+01:00,2465.05,0.0
2024-01-12 02:15:00+01:00,2472.15,0.0
2024-01-12 02:30:00+01:00,2457.55,0.0
2024-01-12 02:45:00+01:00,2370.37,0.0
2024-01-12 03:00:00+01:00,2300.83,0.0
2024-01-12 03:15:00+01:00,2271.61,0.0
2024-01-12 03:30:00+01:00,2215.58,0.0
