,Solar,Solar
,Actual Aggregated,Actual Consumption
timestamp,,
2024-04-15 08:45:00+02:00,9098.82,0.0
2024-04-15 09:00:00+02:00,10556.1,0.0
2024-04-15 09:15:00+02:00,12066.18,0.0
2024-04-15 09:30:00+02:00,13541.17,0.0
2024-04-15 09:45:00+02:00,14897.32,0.0
2024-04-15 10:00:00+02:00,16143.66,0.0
2024-04-15 10:15:00+02:00,17209.37,0.0
2024-04-15 10:30:00+02:00,18309.41,0.0
2024-04-15 10:45:00+02:00,19278.65,0.0
2024-04-15 11:00:00+02:00,20216.16,0.0
2024-04-15 11:15:00+02:00,21117.89,0.0
2024-04-15 11:30:00+02:00,22027.29,0.0
2024-04-15 11:45:00+02:00,22678.03,0.0
2024-04-15 12:00:00+02:00,23453.0,0.0
2024-04-15 12:15:00+02:00,23366.0,0.0
2024-04-15 12:30:00+02:00,23746.99,0.0
2024-04-15 12:45:00+02:00,23919.25,0.0
2024-04-15 13:00:00+02:00,24109.88,0.0
2024-04-15 13:15:00+02:00,24010.02,0.0
2024-04-15 13:30:00+02:00,23973.52,0.0
2024-04-15 13:45:00+02:00,23941.81,0.0
2024-04-15 14:00:00+02:00,23813.72,0.0
2024-04-15 14:15:00+02:00,23456.19,0.0
2024-04-15 14:30:00+02:00,22739.67,0.0
2024-04-15 14:45:00+02:00,22018.89,0.0
2024-04-15 15:00:00+02:00,21544.54,0.0
2024-04-15 15:15:00+02:00,20520.49,0.0
2024-04-15 15:30:00+02:00,19628.07,0.0
2024-04-15 15:45:00+02:00,18525.63,0.0
2024-04-15 16:00:00+02:00,16977.47,0.0
2024-04-15 16:15:00+02:00,15445.38,0.0
2024-04-15 16:30:00+02:00,14051.02,0.0
2024-04-15 16:45:00+02:00,12905.92,0.0
2024-04-15 17:00:00+02:00,11554.07,0.0
2024-04-15 17:15:00+02:00,10162.56,0.0
2024-04-15 17:30:00+02:00,8672.82,0.0
2024-04-15 17:45:00+02:00,7398.26,0.0
2024-04-15 18:00:00+02:00,6104.86,0.0
2024-04-15 18:15:00+02:00,4854.99,0.0
2024-04-15 18:30:00+02:00,3705.83,0.0
2024-04-15 18:45:00+02:00,2745.47,0.0
2024-04-15 19:00:00+02:00,1875.42,0.0
2024-04-15 19:15:00+02:00,1222.75,0.0
2024-04-15 19:30:00+02:00,733.93,0.0
2024-04-15 19:45:00+02:00,328.23,0.0
2024-04-15 20:00:00+02:00,98.98,0.0
2024-04-15 20:15:00+02:00,27.8,0.0
2024-04-15 20:30:00+02:00,4.53,0.0
2024-04-15 20:45:00+02:00,3.22,0.0
2024-04-15 21:00:00+02:00,15.88,0.0
2024-04-15 21:15:00+02:00,3.15,0.0
2024-04-15 21:30:00+02:00,5.35,0.0
2024-04-15 21:45:00+02:00,2.85,0.0
2024-04-15 22:00:00+02:00,15.68,0.0
2024-04-15 22:15:00+02:00,3.09,0.0
2024-04-15 22:30:00+02:00,3.08,0.0
2024-04-15 22:45:00+02:00,3.47,0.0
2024-04-15 23:00:00+02:00,6.38,0.0
2024-04-15 23:15:00+02:00,4.45,0.0
2024-04-15 23:30:00+02:00,4.37,0.0
2024-04-15 23:45:00+02:00,4.36,0.0
2024-04-16 00:00:00+02:00,4.75,0.0
2024-04-16 00:15:00+02:00,4.73,0.0
2024-04-16 00:30:00+02:00,4.64,0.0
2024-04-16 00:45:00+02:00,4.89,0.0
2024-04-16 01:00:00+02:00,5.2,0.0
2024-04-16 01:15:00+02:00,5.14,0.0
2024-04-16 01:30:00+02:00,5.05,0.0
2024-04-16 01:45:00+02:00,5.02,0.0
2024-04-16 02:00:00+02:00,4.85,0.0
2024-04-16 02:15:00+02:00,4.79,0.0
2024-04-16 02:30:00+02:00,4.97,0.0
2024-04-16 02:45:00+02:00,5.68,0.0
2024-04-16 03:00:00+02:00,5.04,0.0
2024-04-16 03:15:00+02:00,4.89,0.0
2024-04-16 03:30:00+02:00,4.94,0.0
2024-04-16 03:45:00+02:00,4.95,0.0
2024-04-16 04:00:00+02:00,4.74,0.0
2024-04-16 04:15:00+02:00,4.76,0.0
2024-04-16 04:30:00+02:00,4.78,0.0
2024-04-16 04:45:00+02:00,4.62,0.0
2024-04-16 05:00:00+02:00,4.18,0.0
2024-04-16 05:15:00+02:00,4.16,0.0
2024-04-16 05:30:00+02:00,4.36,0.0
2024-04-16 05:45:00+02:00,7.59,0.0
2024-04-16 06:00:00+02:00,14.02,0.0
2024-04-16 06:15:00+02:00,65.71,0.0
2024-04-16 06:30:00+02:00,221.62,0.0
2024-04-16 06:45:00+02:00,606.61,0.0
2024-04-16 07:00:00+02:00,1234.3,0.0
2024-04-16 07:15:00+02:00,2099.62,0.0
2024-04-16 07:30:00+02:00,3161.24,0.0
2024-04-16 07:45:00+02:00,4229.98,0.0
2024-04-16 08:00:00+02:00,5467.82,0.0
2024-04-16 08:15:00+02:00,6730.15,0.0
2024-04-16 08:30:00+02:00,8015.99,0.0
2024-04-16 08:45:00+02:00,9225.53,0.0
2024-04-16 09:00:00+02:00,10420.9,0.0
2024-04-16 09:15:00+02:00,11651.94,0.0
2024-04-16 09:30:00+02:00,13085.92,0.0
2024-04-16 09:45:00+02:00,14395.33,0.0
2024-04-16 10:00:00+02:00,15670.62,0.0
2024-04-16 10:15:00+02:00,16674.09,0.0
2024-04-16 10:30:00+02:00,17546.45,0.0
2024-04-16 10:45:00+02:00,18028.5,0.0
2024-04-16 11:00:00+02:00,18832.81,0.0
2024-04-16 11:15:00+02:00,19017.81,0.0
2024-04-16 11:30:00+02:00,19182.97,0.0
2024-04-16 11:45:00+02:00,19179.47,0.0
2024-04-16 12:00:00+02:00,19281.26,0.0
2024-04-16 12:15:00+02:00,19362.57,0.0
2024-04-16 12:30:00+02:00,19229.0,0.0
2024-04-16 12:45:00+02:00,19319.93,0.0
2024-04-16 13:00:00+02:00,19540.11,0.0
2024-04-16 13:15:00+02:00,19631.77,0.0
2024-04-16 13:30:00+02:00,20316.19,0.0
2024-04-16 13:45:00+02:00,20334.82,0.0
2024-04-16 14:00:00+02:00,20544.47,0.0
2024-04-16 14:15:00+02:00,20702.98,0.0
2024-04-16 14:30:00+02:00,20707.2,0.0
2024-04-16 14:45:00+02:00,20401.94,0.0
2024-04-16 15:00:00+02:00,19689.52,0.0
2024-04-16 15:15:00+02:00,19152.05,0.0
2024-04-16 15:30:00+02:00,18460.13,0.0
2024-04-16 15:45:00+02:00,17762.95,0.0
2024-04-16 16:00:00+02:00,17168.51,0.0
2024-04-16 16:15:00+02:00,16500.8,0.0
2024-04-16 16:30:00+02:00,15646.98,0.0
2024-04-16 16:45:00+02:00,14436.51,0.0
2024-04-16 17:00:00+02:00,13029.18,0.0
2024-04-16 17:15:00+02:00,11649.59,0.0
2024-04-16 17:30:00+02:00,10456.28,0.0
2024-04-16 17:45:00+02:00,9019.83,0.0
2024-04-16 18:00:00+02:00,7452.53,0.0
2024-04-16 18:15:00+02:00,6033.04,0.0
2024-04-16 18:30:00+02:00,4631.18,0.0
2024-04-16 18:45:00+02:00,3450.23,0.0
2024-04-16 19:00:00+02:00,2443.83,0.0
2024-04-16 19:15:00+02:00,1592.04,0.0
2024-04-16 19:30:00+02:00,899.18,0.0
2024-04-16 19:45:00+02:00,396.7,0.0
2024-04-16 20:00:00+02:00,124.48,0.0
2024-04-16 20:15:00+02:00,31.7,0.0
2024-04-16 20:30:00+02:00,14.86,0.0
2024-04-16 20:45:00+02:00,3.73,0.0
2024-04-16 21:00:00+02:00,11.21,0.0
2024-04-16 21:15:00+02:00,3.29,0.0
2024-04-16 21:30:00+02:00,3.14,0.0
2024-04-16 21:45:00+02:00,4.33,0.0
2024-04-16 22:00:00+02:00,3.28,0.0
2024-04-16 22:15:00+02:00,3.51,0.0
2024-04-16 22:30:00+02:00,3.5,0.0
2024-04-16 22:45:00+02:00,3.94,0.0
2024-04-16 23:00:00+02:00,4.76,0.0
2024-04-16 23:15:00+02:00,4.96,0.0
2024-04-16 23:30:00+02:00,4.99,0.0
2024-04-16 23:45:00+02:00,5.05,0.0
2024-04-17 00:00:00+02:00,5.4,0.0
2024-04-17 00:15:00+02:00,5.35,0.0
2024-04-17 00:30:00+02:00,5.51,0.0
2024-04-17 00:45:00+02:00,5.44,0.0
2024-04-17 01:00:00+02:00,5.43,0.0
2024-04-17 01:15:00+02:00,5.47,0.0
2024-04-17 01:30:00+02:00,5.33,0.0
2024-04-17 01:45:00+02:00,5.46,0.0
2024-04-17 02:00:00+02:00,5.46,0.0
2024-04-17 02:15:00+02:00,5.23,0.0
2024-04-17 02:30:00+02:00,5.2,0.0
2024-04-17 02:45:00+02:00,5.25,0.0
2024-04-17 03:00:00+02:00,5.25,0.0
2024-04-17 03:15:00+02:00,5.21,0.0
2024-04-17 03:30:00+02:00,5.35,0.0
2024-04-17 03:45:00+02:00,5.4,0.0
2024-04-17 04:00:00+02:00,5.3,0.0
2024-04-17 04:15:00+02:00,5.38,0.0
2024-04-17 04:30:00+02:00,5.6,0.0
2024-04-17 04:45:00+02:00,5.58,0.0
2024-04-17 05:00:00+02:00,4.98,0.0
2024-04-17 05:15:00+02:00,4.77,0.0
2024-04-17 05:30:00+02:00,5.33,0.0
2024-04-17 05:45:00+02:00,12.01,0.0
2024-04-17 06:00:00+02:00,21.88,0.0
2024-04-17 06:15:00+02:00,119.53,0.0
2024-04-17 06:30:00+02:00,378.67,0.0
2024-04-17 06:45:00+02:00,873.94,0.0
2024-04-17 07:00:00+02:00,1613.48,0.0
2024-04-17 07:15:00+02:00,2550.64,0.0
2024-04-17 07:30:00+02:00,3650.19,0.0
2024-04-17 07:45:00+02:00,4857.27,0.0
2024-04-17 08:00:00+02:00,6118.01,0.0
2024-04-17 08:15:00+02:00,7533.39,0.0
2024-04-17 08:30:00+02:00,9009.41,0.0
2024-04-17 08:45:00+02:00,10454.86,0.0
2024-04-17 09:00:00+02:00,11907.72,0.0
2024-04-17 09:15:00+02:00,13290.74,0.0
2024-04-17 09:30:00+02:00,14513.0,0.0
2024-04-17 09:45:00+02:00,15877.87,0.0
2024-04-17 10:00:00+02:00,17108.73,0.0
2024-04-17 10:15:00+02:00,18253.01,0.0
2024-04-17 10:30:00+02:00,19391.12,0.0
2024-04-17 10:45:00+02:00,20824.09,0.0
2024-04-17 11:00:00+02:00,21996.29,0.0
2024-04-17 11:15:00+02:00,22872.31,0.0
2024-04-17 11:30:00+02:00,23884.8,0.0
2024-04-17 11:45:00+02:00,24451.02,0.0
2024-04-17 12:00:00+02:00,25095.82,0.0
2024-04-17 12:15:00+02:00,25410.31,0.0
2024-04-17 12:30:00+02:00,25751.65,0.0
2024-04-17 12:45:00+02:00,26181.78,0.0
2024-04-17 13:00:00+02:00,26208.02,0.0
2024-04-17 13:15:00+02:00,25856.79,0.0
2024-04-17 13:30:00+02:00,25662.75,0.0
2024-04-17 13:45:00+02:00,25471.43,0.0
2024-04-17 14:00:00+02:00,25195.44,0.0
2024-04-17 14:15:00+02:00,24783.42,0.0
2024-04-17 14:30:00+02:00,24181.87,0.0
2024-04-17 14:45:00+02:00,23378.8,0.0
2024-04-17 15:00:00+02:00,22764.12,0.0
2024-04-17 15:15:00+02:00,22193.99,0.0
2024-04-17 15:30:00+02:00,21548.64,0.0
2024-04-17 15:45:00+02:00,20477.54,0.0
2024-04-17 16:00:00+02:00,19137.23,0.0
2024-04-17 16:15:00+02:00,17841.79,0.0
2024-04-17 16:30:00+02:00,16641.37,0.0
2024-04-17 16:45:00+02:00,15332.1,0.0
2024-04-17 17:00:00+02:00,13936.36,0.0
2024-04-17 17:15:00+02:00,12510.92,0.0
2024-04-17 17:30:00+02:00,10888.57,0.0
2024-04-17 17:45:00+02:00,9369.91,0.0
2024-04-17 18:00:00+02:00,7923.61,0.0
2024-04-17 18:15:00+02:00,6534.11,0.0
2024-04-17 18:30:00+02:00,5214.21,0.0
2024-04-17 18:45:00+02:00,4012.44,0.0
2024-04-17 19:00:00+02:00,2939.04,0.0
2024-04-17 19:15:00+02:00,1995.0,0.0
2024-04-17 19:30:00+02:00,1214.28,0.0
2024-04-17 19:45:00+02:00,577.22,0.0
2024-04-17 20:00:00+02:00,184.81,0.0
2024-04-17 20:15:00+02:00,47.14,0.0
2024-04-17 20:30:00+02:00,17.77,0.0
2024-04-17 20:45:00+02:00,5.02,0.0
2024-04-17 21:00:00+02:00,3.66,0.0
2024-04-17 21:15:00+02:00,4.84,0.0
2024-04-17 21:30:00+02:00,3.13,0.0
2024-04-17 21:45:00+02:00,3.19,0.0
2024-04-17 22:00:00+02:00,3.28,0.0
2024-04-17 22:15:00+02:00,3.43,0.0
2024-04-17 22:30:00+02:00,3.59,0.0
2024-04-17 22:45:00+02:00,3.92,0.0
2024-04-17 23:00:00+02:00,4.98,0.0
2024-04-17 23:15:00+02:00,5.13,0.0
2024-04-17 23:30:00+02:00,5.36,0.0
2024-04-17 23:45:00+02:00,5.61,0.0
2024-04-18 00:00:00+02:00,5.6,0.0
2024-04-18 00:15:00+02:00,5.53,0.0
2024-04-18 00:30:00+02:00,5.59,0.0
2024-04-18 00:45:00+02:00,5.47,0.0
2024-04-18 01:00:00+02:00,6.72,0.0
2024-04-18 01:15:00+02:00,5.35,0.0
2024-04-18 01:30:00+02:00,5.31,0.0
2024-04-18 01:45:00+02:00,5.39,0.0
2024-04-18 02:00:00+02:00,5.44,0.0
2024-04-18 02:15:00+02:00,5.48,0.0
2024-04-18 02:30:00+02:00,5.42,0.0
2024-04-18 02:45:00+02:00,5.51,0.0
2024-04-18 03:00:00+02:00,5.46,0.0
2024-04-18 03:15:00+02:00,5.33,0.0
2024-04-18 03:30:00+02:00,5.35,0.0
2024-04-18 03:45:00+02:00,5.41,0.0
2024-04-18 04:00:00+02:00,5.37,0.0
2024-04-18 04:15:00+02:00,5.31,0.0
2024-04-18 04:30:00+02:00,5.42,0.0
2024-04-18 04:45:00+02:00,5.5,0.0
2024-04-18 05:00:00+02:00,5.02,0.0
2024-04-18 05:15:00+02:00,5.17,0.0
2024-04-18 05:30:00+02:00,5.55,0.0
2024-04-18 05:45:00+02:00,17.33,0.0
2024-04-18 06:00:00+02:00,32.44,0.0
2024-04-18 06:15:00+02:00,137.62,0.0
2024-04-18 06:30:00+02:00,395.43,0.0
2024-04-18 06:45:00+02:00,904.12,0.0
2024-04-18 07:00:00+02:00,1708.57,0.0
2024-04-18 07:15:00+02:00,2756.49,0.0
2024-04-18 07:30:00+02:00,3956.57,0.0
2024-04-18 07:45:00+02:00,5293.57,0.0
2024-04-18 08:00:00+02:00,6717.7,0.0
2024-04-18 08:15:00+02:00,8278.64,0.0
2024-04-18 08:30:00+02:00,9890.81,0.0
2024-04-18 08:45:00+02:00,11459.49,0.0
2024-04-18 09:00:00+02:00,13174.91,0.0
2024-04-18 09:15:00+02:00,14827.36,0.0
2024-04-18 09:30:00+02:00,16494.92,0.0
2024-04-18 09:45:00+02:00,18093.03,0.0
2024-04-18 10:00:00+02:00,19580.0,0.0
2024-04-18 10:15:00+02:00,20918.01,0.0
2024-04-18 10:30:00+02:00,22129.11,0.0
2024-04-18 10:45:00+02:00,23170.5,0.0
2024-04-18 11:00:00+02:00,24215.05,0.0
2024-04-18 11:15:00+02:00,25151.66,0.0
2024-04-18 11:30:00+02:00,25716.8,0.0
2024-04-18 11:45:00+02:00,26073.09,0.0
2024-04-18 12:00:00+02:00,26623.96,0.0
2024-04-18 12:15:00+02:00,26855.79,0.0
2024-04-18 12:30:00+02:00,26740.24,0.0
2024-04-18 12:45:00+02:00,27094.87,0.0
2024-04-18 13:00:00+02:00,27609.54,0.0
2024-04-18 13:15:00+02:00,27615.98,0.0
2024-04-18 13:30:00+02:00,27730.87,0.0
2024-04-18 13:45:00+02:00,27711.63,0.0
2024-04-18 14:00:00+02:00,27993.32,0.0
2024-04-18 14:15:00+02:00,28258.48,0.0
2024-04-18 14:30:00+02:00,28169.28,0.0
2024-04-18 14:45:00+02:00,27391.55,0.0
2024-04-18 15:00:00+02:00,27102.35,0.0
2024-04-18 15:15:00+02:00,26711.8,0.0
2024-04-18 15:30:00+02:00,25774.29,0.0
2024-04-18 15:45:00+02:00,24462.34,0.0
2024-04-18 16:00:00+02:00,23416.54,0.0
2024-04-18 16:15:00+02:00,22508.35,0.0
2024-04-18 16:30:00+02:00,21159.71,0.0
2024-04-18 16:45:00+02:00,19631.88,0.0
2024-04-18 17:00:00+02:00,18335.96,0.0
2024-04-18 17:15:00+02:00,16749.73,0.0
2024-04-18 17:30:00+02:00,14666.03,0.0
2024-04-18 17:45:00+02:00,12663.67,0.0
2024-04-18 18:00:00+02:00,10660.06,0.0
2024-04-18 18:15:00+02:00,8733.93,0.0
2024-04-18 18:30:00+02:00,6649.71,0.0
2024-04-18 18:45:00+02:00,4872.92,0.0
2024-04-18 19:00:00+02:00,3409.69,0.0
2024-04-18 19:15:00+02:00,2283.89,0.0
2024-04-18 19:30:00+02:00,1345.94,0.0
2024-04-18 19:45:00+02:00,634.11,0.0
2024-04-18 20:00:00+02:00,179.36,0.0
2024-04-18 20:15:00+02:00,27.65,0.0
2024-04-18 20:30:00+02:00,14.97,0.0
2024-04-18 20:45:00+02:00,6.12,0.0
2024-04-18 21:00:00+02:00,18.49,0.0
2024-04-18 21:15:00+02:00,9.78,0.0
2024-04-18 21:30:00+02:00,3.71,0.0
2024-04-18 21:45:00+02:00,3.51,0.0
2024-04-18 22:00:00+02:00,8.78,0.0
2024-04-18 22:15:00+02:00,3.69,0.0
2024-04-18 22:30:00+02:00,5.12,0.0
2024-04-18 22:45:00+02:00,4.31,0.0
2024-04-18 23:00:00+02:00,9.07,0.0
2024-04-18 23:15:00+02:00,5.55,0.0
2024-04-18 23:30:00+02:00,7.71,0.0
2024-04-18 23:45:00+02:00,5.67,0.0
2024-04-19 00:00:00+02:00,13.36,0.0
2024-04-19 00:15:00+02:00,12.75,0.0
2024-04-19 00:30:00+02:00,5.84,0.0
2024-04-19 00:45:00+02:00,5.58,0.0
2024-04-19 01:00:00+02:00,5.66,0.0
2024-04-19 01:15:00+02:00,5.48,0.0
2024-04-19 01:30:00+02:00,5.39,0.0
2024-04-19 01:45:00+02:00,5.35,0.0
2024-04-19 02:00:00+02:00,5.38,0.0
2024-04-19 02:15:00+02:00,5.4,0.0
2024-04-19 02:30:00+02:00,5.41,0.0
2024-04-19 02:45:00+02:00,5.55,0.0
2024-04-19 03:00:00+02:00,5.67,0.0
2024-04-19 03:15:00+02:00,5.68,0.0
2024-04-19 03:30:00+02:00,5.66,0.0
2024-04-19 03:45:00+02:00,5.61,0.0
2024-04-19 04:00:00+02:00,5.55,0.0
2024-04-19 04:15:00+02:00,5.46,0.0
2024-04-19 04:30:00+02:00,5.63,0.0
2024-04-19 04:45:00+02:00,5.66,0.0
2024-04-19 05:00:00+02:00,5.26,0.0
2024-04-19 05:15:00+02:00,5.14,0.0
2024-04-19 05:30:00+02:00,5.03,0.0
2024-04-19 05:45:00+02:00,10.91,0.0
2024-04-19 06:00:00+02:00,19.79,0.0
2024-04-19 06:15:00+02:00,80.15,0.0
2024-04-19 06:30:00+02:00,257.53,0.0
2024-04-19 06:45:00+02:00,596.12,0.0
2024-04-19 07:00:00+02:00,1085.41,0.0
2024-04-19 07:15:00+02:00,1672.66,0.0
2024-04-19 07:30:00+02:00,2389.74,0.0
2024-04-19 07:45:00+02:00,3119.47,0.0
2024-04-19 08:00:00+02:00,3883.74,0.0
2024-04-19 08:15:00+02:00,4647.61,0.0
2024-04-19 08:30:00+02:00,5367.09,0.0
2024-04-19 08:45:00+02:00,5977.63,0.0
2024-04-19 09:00:00+02:00,6637.95,0.0
2024-04-19 09:15:00+02:00,7337.83,0.0
2024-04-19 09:30:00+02:00,7965.4,0.0
2024-04-19 09:45:00+02:00,8720.39,0.0
2024-04-19 10:00:00+02:00,9357.89,0.0
2024-04-19 10:15:00+02:00,9954.2,0.0
2024-04-19 10:30:00+02:00,10580.22,0.0
2024-04-19 10:45:00+02:00,11138.9,0.0
2024-04-19 11:00:00+02:00,11679.26,0.0
2024-04-19 11:15:00+02:00,12292.98,0.0
2024-04-19 11:30:00+02:00,12542.25,0.0
2024-04-19 11:45:00+02:00,12764.07,0.0
2024-04-19 12:00:00+02:00,13193.0,0.0
2024-04-19 12:15:00+02:00,13223.12,0.0
2024-04-19 12:30:00+02:00,13322.5,0.0
2024-04-19 12:45:00+02:00,13346.47,0.0
2024-04-19 13:00:00+02:00,13176.64,0.0
2024-04-19 13:15:00+02:00,12956.24,0.0
2024-04-19 13:30:00+02:00,13000.83,0.0
2024-04-19 13:45:00+02:00,12960.84,0.0
2024-04-19 14:00:00+02:00,12660.32,0.0
2024-04-19 14:15:00+02:00,12796.05,0.0
2024-04-19 14:30:00+02:00,12758.28,0.0
2024-04-19 14:45:00+02:00,12512.24,0.0
2024-04-19 15:00:00+02:00,12027.15,0.0
2024-04-19 15:15:00+02:00,11661.17,0.0
2024-04-19 15:30:00+02:00,11340.52,0.0
2024-04-19 15:45:00+02:00,10928.92,0.0
2024-04-19 16:00:00+02:00,10694.94,0.0
2024-04-19 16:15:00+02:00,10241.11,0.0
2024-04-19 16:30:00+02:00,9842.22,0.0
2024-04-19 16:45:00+02:00,9190.16,0.0
2024-04-19 17:00:00+02:00,8384.69,0.0
2024-04-19 17:15:00+02:00,7557.25,0.0
2024-04-19 17:30:00+02:00,6795.93,0.0
2024-04-19 17:45:00+02:00,6034.9,0.0
2024-04-19 18:00:00+02:00,5213.89,0.0
2024-04-19 18:15:00+02:00,4357.09,0.0
2024-04-19 18:30:00+02:00,3470.41,0.0
2024-04-19 18:45:00+02:00,2701.58,0.0
2024-04-19 19:00:00+02:00,2002.39,0.0
2024-04-19 19:15:00+02:00,1364.19,0.0
2024-04-19 19:30:00+02:00,861.57,0.0
2024-04-19 19:45:00+02:00,460.38,0.0
2024-04-19 20:00:00+02:00,179.56,0.0
2024-04-19 20:15:00+02:00,37.3,0.0
2024-04-19 20:30:00+02:00,6.29,0.0
2024-04-19 20:45:00+02:00,4.81,0.0
2024-04-19 21:00:00+02:00,16.9,0.0
2024-04-19 21:15:00+02:00,18.22,0.0
2024-04-19 21:30:00+02:00,4.72,0.0
2024-04-19 21:45:00+02:00,3.28,0.0
2024-04-19 22:00:00+02:00,18.88,0.0
2024-04-19 22:15:00+02:00,8.07,0.0
2024-04-19 22:30:00+02:00,3.62,0.0
2024-04-19 22:45:00+02:00,3.46,0.0
2024-04-19 23:00:00+02:00,17.52,0.0
2024-04-19 23:15:00+02:00,4.37,0.0
2024-04-19 23:30:00+02:00,3.23,0.0
2024-04-19 23:45:00+02:00,3.31,0.0
2024-04-20 00:00:00+02:00,4.85,0.0
2024-04-20 00:15:00+02:00,3.29,0.0
2024-04-20 00:30:00+02:00,3.22,0.0
2024-04-20 00:45:00+02:00,3.28,0.0
2024-04-20 01:00:00+02:00,3.87,0.0
2024-04-20 01:15:00+02:00,4.03,0.0
2024-04-20 01:30:00+02:00,3.88,0.0
2024-04-20 01:45:00+02:00,3.85,0.0
2024-04-20 02:00:00+02:00,3.91,0.0
2024-04-20 02:15:00+02:00,4.34,0.0
2024-04-20 02:30:00+02:00,4.12,0.0
2024-04-20 02:45:00+02:00,4.09,0.0
2024-04-20 03:00:00+02:00,3.8,0.0
2024-04-20 03:15:00+02:00,3.84,0.0
2024-04-20 03:30:00+02:00,4.31,0.0
2024-04-20 03:45:00+02:00,4.29,0.0
2024-04-20 04:00:00+02:00,4.49,0.0
2024-04-20 04:15:00+02:00,4.46,0.0
2024-04-20 04:30:00+02:00,4.59,0.0
2024-04-20 04:45:00+02:00,4.39,0.0
2024-04-20 05:00:00+02:00,4.51,0.0
2024-04-20 05:15:00+02:00,4.98,0.0
2024-04-20 05:30:00+02:00,4.99,0.0
2024-04-20 05:45:00+02:00,17.66,0.0
2024-04-20 06:00:00+02:00,28.77,0.0
2024-04-20 06:15:00+02:00,114.51,0.0
2024-04-20 06:30:00+02:00,322.07,0.0
2024-04-20 06:45:00+02:00,700.54,0.0
2024-04-20 07:00:00+02:00,1320.72,0.0
2024-04-20 07:15:00+02:00,2115.38,0.0
2024-04-20 07:30:00+02:00,3085.39,0.0
2024-04-20 07:45:00+02:00,4227.5,0.0
2024-04-20 08:00:00+02:00,5431.28,0.0
2024-04-20 08:15:00+02:00,6671.87,0.0
2024-04-20 08:30:00+02:00,7929.75,0.0
2024-04-20 08:45:00+02:00,9331.61,0.0
2024-04-20 09:00:00+02:00,10677.06,0.0
2024-04-20 09:15:00+02:00,11971.78,0.0
2024-04-20 09:30:00+02:00,13331.6,0.0
2024-04-20 09:45:00+02:00,14822.43,0.0
2024-04-20 10:00:00+02:00,16178.38,0.0
2024-04-20 10:15:00+02:00,17621.23,0.0
2024-04-20 10:30:00+02:00,19148.1,0.0
2024-04-20 10:45:00+02:00,20291.85,0.0
2024-04-20 11:00:00+02:00,21396.15,0.0
2024-04-20 11:15:00+02:00,22493.01,0.0
2024-04-20 11:30:00+02:00,23566.57,0.0
2024-04-20 11:45:00+02:00,24165.02,0.0
2024-04-20 12:00:00+02:00,25136.82,0.0
2024-04-20 12:15:00+02:00,25610.52,0.0
2024-04-20 12:30:00+02:00,26123.29,0.0
2024-04-20 12:45:00+02:00,26691.86,0.0
2024-04-20 13:00:00+02:00,26618.0,0.0
2024-04-20 13:15:00+02:00,26950.73,0.0
2024-04-20 13:30:00+02:00,26921.33,0.0
2024-04-20 13:45:00+02:00,26975.54,0.0
2024-04-20 14:00:00+02:00,27217.99,0.0
2024-04-20 14:15:00+02:00,27092.12,0.0
2024-04-20 14:30:00+02:00,26747.05,0.0
2024-04-20 14:45:00+02:00,25898.49,0.0
2024-04-20 15:00:00+02:00,25065.8,0.0
2024-04-20 15:15:00+02:00,24373.67,0.0
2024-04-20 15:30:00+02:00,23894.84,0.0
2024-04-20 15:45:00+02:00,22499.95,0.0
2024-04-20 16:00:00+02:00,20893.0,0.0
2024-04-20 16:15:00+02:00,19656.33,0.0
2024-04-20 16:30:00+02:00,18712.81,0.0
2024-04-20 16:45:00+02:00,17360.43,0.0
2024-04-20 17:00:00+02:00,15398.19,0.0
2024-04-20 17:15:00+02:00,13631.78,0.0
2024-04-20 17:30:00+02:00,11997.33,0.0
2024-04-20 17:45:00+02:00,10497.7,0.0
2024-04-20 18:00:00+02:00,8969.5,0.0
2024-04-20 18:15:00+02:00,7404.72,0.0
2024-04-20 18:30:00+02:00,5860.43,0.0
2024-04-20 18:45:00+02:00,4478.22,0.0
2024-04-20 19:00:00+02:00,3211.66,0.0
2024-04-20 19:15:00+02:00,2160.36,0.0
2024-04-20 19:30:00+02:00,1327.28,0.0
2024-04-20 19:45:00+02:00,680.9,0.0
2024-04-20 20:00:00+02:00,236.24,0.0
2024-04-20 20:15:00+02:00,41.94,0.0
2024-04-20 20:30:00+02:00,19.06,0.0
2024-04-20 20:45:00+02:00,7.64,0.0
2024-04-20 21:00:00+02:00,21.55,0.0
2024-04-20 21:15:00+02:00,11.4,0.0
2024-04-20 21:30:00+02:00,4.33,0.0
2024-04-20 21:45:00+02:00,3.86,0.0
2024-04-20 22:00:00+02:00,17.82,0.0
2024-04-20 22:15:00+02:00,7.98,0.0
2024-04-20 22:30:00+02:00,5.22,0.0
2024-04-20 22:45:00+02:00,4.52,0.0
2024-04-20 23:00:00+02:00,8.99,0.0
2024-04-20 23:15:00+02:00,5.21,0.0
2024-04-20 23:30:00+02:00,3.75,0.0
2024-04-20 23:45:00+02:00,3.76,0.0
2024-04-21 00:00:00+02:00,6.92,0.0
2024-04-21 00:15:00+02:00,4.53,0.0
2024-04-21 00:30:00+02:00,3.24,0.0
2024-04-21 00:45:00+02:00,3.52,0.0
2024-04-21 01:00:00+02:00,5.23,0.0
